timestamp,heart_rate,temperature,spo2,hr_avg,temp_avg,spo2_avg,alert
2025-12-06 07:21:37.173729,84,36.07,97,90.5,37.15,93.8,Normal
2025-12-06 07:21:38.173729,94,38.32,90,88.3,37.193,93.2,Low SpO2
2025-12-06 07:21:39.173729,102,36.05,93,88.8,37.158,93.6,Normal
2025-12-06 07:21:40.173729,94,39.42,87,86.3,37.459999999999994,92.6,Low SpO2
2025-12-06 07:21:41.173729,78,36.86,96,84.3,37.473,93.7,Normal
2025-12-06 07:21:42.173729,99,38.74,90,84.7,37.463,93.2,Low SpO2
2025-12-06 07:21:43.173729,71,39.32,100,85.4,37.742000000000004,93.6,Fever
2025-12-06 07:21:44.173729,95,39.18,85,88.4,37.991,92.5,Low SpO2
2025-12-06 07:21:45.173729,88,37.68,100,90.0,38.08,93.5,Normal
2025-12-06 07:21:46.173729,83,36.23,100,88.8,37.78699999999999,93.8,Normal
2025-12-06 07:21:47.173729,115,38.75,94,91.9,38.05499999999999,93.5,High Heart Rate
2025-12-06 07:21:48.173729,97,38.35,88,92.2,38.058,93.3,Low SpO2
2025-12-06 07:21:49.173729,107,37.16,97,92.7,38.169,93.7,Normal
2025-12-06 07:21:50.173729,75,38.05,97,90.8,38.032,94.7,Fever
2025-12-06 07:21:51.173729,92,37.19,94,92.2,38.065,94.5,Normal
2025-12-06 07:21:52.173729,105,37.23,96,92.8,37.914,95.1,Normal
2025-12-06 07:21:53.173729,88,36.28,100,94.5,37.61,95.1,Normal
2025-12-06 07:21:54.173729,95,37.38,86,94.5,37.42999999999999,95.2,Low SpO2
2025-12-06 07:21:55.173729,105,36.14,89,96.2,37.275999999999996,94.1,Low SpO2
2025-12-06 07:21:56.173729,92,38.05,97,97.1,37.458000000000006,93.8,Fever
2025-12-06 07:21:57.173729,74,37.62,93,93.0,37.345,93.7,Normal
2025-12-06 07:21:58.173729,96,38.75,92,92.9,37.385,94.1,Fever
2025-12-06 07:21:59.173729,102,37.98,96,92.4,37.467,94.0,Normal
2025-12-06 07:22:00.173729,71,36.98,100,92.0,37.36,94.3,Normal
2025-12-06 07:22:01.173729,113,37.87,91,94.1,37.428,94.0,High Heart Rate
2025-12-06 07:22:02.173729,67,38.15,98,90.3,37.519999999999996,94.2,Fever
2025-12-06 07:22:03.173729,88,39.39,97,90.3,37.831,93.9,Fever
2025-12-06 07:22:04.173729,109,36.15,93,91.7,37.70799999999999,94.6,Normal
2025-12-06 07:22:05.173729,80,36.71,100,89.2,37.765,95.7,Normal
2025-12-06 07:22:06.173729,78,38.52,96,87.8,37.812,95.6,Fever
2025-12-06 07:22:07.173729,104,36.45,87,90.8,37.69500000000001,95.0,Low SpO2
2025-12-06 07:22:08.173729,96,36.81,97,90.8,37.501,95.5,Normal
2025-12-06 07:22:09.173729,97,36.01,89,90.3,37.304,94.8,Low SpO2
2025-12-06 07:22:10.173729,78,36.16,88,91.0,37.221999999999994,93.6,Low SpO2
2025-12-06 07:22:11.173729,113,36.1,86,91.0,37.045,93.1,High Heart Rate
2025-12-06 07:22:12.173729,75,38.88,97,91.8,37.118,93.0,Fever
2025-12-06 07:22:13.173729,85,38.58,98,91.5,37.037,93.1,Fever
2025-12-06 07:22:14.173729,62,37.73,87,86.8,37.19500000000001,92.5,Low SpO2
2025-12-06 07:22:15.173729,64,38.03,95,85.2,37.327,92.0,Fever
2025-12-06 07:22:16.173729,109,37.94,92,88.3,37.269,91.6,Normal
2025-12-06 07:22:17.173729,120,36.8,86,89.9,37.304,91.5,High Heart Rate
2025-12-06 07:22:18.173729,81,39.04,85,88.4,37.527,90.3,Low SpO2
2025-12-06 07:22:19.173729,118,36.4,97,90.5,37.565999999999995,91.1,High Heart Rate
2025-12-06 07:22:20.173729,116,39.18,91,94.3,37.868,91.4,High Heart Rate
2025-12-06 07:22:21.173729,60,38.07,85,89.0,38.065,91.3,Low SpO2
2025-12-06 07:22:22.173729,108,38.97,94,92.3,38.074,91.0,Fever
2025-12-06 07:22:23.173729,65,39.49,88,90.3,38.165,90.0,Low SpO2
2025-12-06 07:22:24.173729,67,36.08,92,90.8,38.0,90.5,Normal
2025-12-06 07:22:25.173729,97,36.8,99,94.1,37.876999999999995,90.9,Normal
2025-12-06 07:22:26.173729,69,38.33,94,90.1,37.916000000000004,91.1,Fever
2025-12-06 07:22:27.173729,120,36.25,87,90.1,37.861000000000004,91.2,High Heart Rate
2025-12-06 07:22:28.173729,75,39.04,88,89.5,37.861,91.5,Low SpO2
2025-12-06 07:22:29.173729,110,36.76,88,88.7,37.897,90.6,Low SpO2
2025-12-06 07:22:30.173729,82,36.74,86,85.3,37.653,90.1,Low SpO2
2025-12-06 07:22:31.173729,88,39.05,95,88.1,37.751,91.1,Fever
2025-12-06 07:22:32.173729,98,37.32,93,87.1,37.586,91.0,Normal
2025-12-06 07:22:33.173729,96,37.44,94,90.2,37.381,91.6,Normal
2025-12-06 07:22:34.173729,114,36.01,100,94.9,37.373999999999995,92.4,High Heart Rate
2025-12-06 07:22:35.173729,101,37.87,87,95.3,37.481,91.2,Low SpO2
2025-12-06 07:22:36.173729,96,38.7,96,98.0,37.517999999999994,91.4,Fever
2025-12-06 07:22:37.173729,72,36.11,90,93.2,37.504,91.7,Low SpO2
2025-12-06 07:22:38.173729,77,37.42,88,93.4,37.342,91.7,Low SpO2
2025-12-06 07:22:39.173729,94,36.88,94,91.8,37.354,92.3,Normal
2025-12-06 07:22:40.173729,65,38.83,85,90.1,37.563,92.2,Low SpO2
2025-12-06 07:22:41.173729,73,39.06,88,88.6,37.564,91.5,Low SpO2
2025-12-06 07:22:42.173729,94,39.32,98,88.2,37.763999999999996,92.0,Fever
2025-12-06 07:22:43.173729,67,37.31,87,85.3,37.751,91.3,Low SpO2
2025-12-06 07:22:44.173729,61,36.06,95,80.0,37.756,90.8,Normal
2025-12-06 07:22:45.173729,102,37.64,87,80.1,37.733000000000004,90.8,Low SpO2
2025-12-06 07:22:46.173729,90,37.98,93,79.5,37.661,90.5,Normal
2025-12-06 07:22:47.173729,89,36.93,97,81.2,37.743,91.2,Normal
2025-12-06 07:22:48.173729,91,36.85,98,82.6,37.686,92.2,Normal
2025-12-06 07:22:49.173729,67,36.03,85,79.9,37.601,91.3,Low SpO2
2025-12-06 07:22:50.173729,79,36.36,94,81.3,37.354,92.2,Normal
2025-12-06 07:22:51.173729,110,37.42,96,85.0,37.190000000000005,93.0,Normal
2025-12-06 07:22:52.173729,74,38.77,100,83.0,37.135000000000005,93.2,Fever
2025-12-06 07:22:53.173729,65,36.77,95,82.8,37.081,94.0,Normal
2025-12-06 07:22:54.173729,72,36.5,98,83.9,37.125,94.3,Normal
2025-12-06 07:22:55.173729,89,37.97,89,82.6,37.158,94.5,Low SpO2
2025-12-06 07:22:56.173729,88,38.58,90,82.4,37.218,94.2,Low SpO2
2025-12-06 07:22:57.173729,114,37.28,90,84.9,37.253,93.5,High Heart Rate
2025-12-06 07:22:58.173729,98,38.37,100,85.6,37.405,93.7,Fever
2025-12-06 07:22:59.173729,70,37.49,85,85.9,37.551,93.7,Low SpO2
2025-12-06 07:23:00.173729,68,37.51,86,84.8,37.666000000000004,92.9,Low SpO2
2025-12-06 07:23:01.173729,68,36.27,91,80.6,37.551,92.4,Low SpO2
2025-12-06 07:23:02.173729,104,37.88,94,83.6,37.462,91.8,Normal
2025-12-06 07:23:03.173729,95,37.83,85,86.6,37.568,90.8,Low SpO2
2025-12-06 07:23:04.173729,118,38.14,87,91.2,37.732,89.7,High Heart Rate
2025-12-06 07:23:05.173729,80,39.2,95,90.3,37.855000000000004,90.3,Fever
2025-12-06 07:23:06.173729,116,38.2,91,93.1,37.817,90.4,High Heart Rate
2025-12-06 07:23:07.173729,69,37.34,86,88.6,37.823,90.0,Low SpO2
2025-12-06 07:23:08.173729,110,38.1,89,89.8,37.796,88.9,Low SpO2
2025-12-06 07:23:09.173729,89,38.35,92,91.7,37.882000000000005,89.6,Fever
2025-12-06 07:23:10.173729,100,37.39,87,94.9,37.87,89.7,Low SpO2
2025-12-06 07:23:11.173729,78,37.58,94,95.9,38.001,90.0,Normal
2025-12-06 07:23:12.173729,79,38.61,94,93.4,38.074,90.0,Fever
2025-12-06 07:23:13.173729,118,36.0,91,95.7,37.891000000000005,90.6,High Heart Rate
2025-12-06 07:23:14.173729,97,38.16,94,93.6,37.893,91.3,Fever
2025-12-06 07:23:15.173729,117,38.6,96,97.3,37.833,91.4,High Heart Rate
2025-12-06 07:23:16.173729,119,38.5,97,97.6,37.863,92.0,High Heart Rate
2025-12-06 07:23:17.173729,71,36.06,99,97.8,37.735,93.3,Normal
2025-12-06 07:23:18.173729,93,36.86,92,96.1,37.611000000000004,93.6,Normal
2025-12-06 07:23:19.173729,100,38.46,86,97.2,37.622,93.0,Low SpO2
2025-12-06 07:23:20.173729,96,39.01,96,96.8,37.784000000000006,93.9,Fever
2025-12-06 07:23:21.173729,66,37.58,100,95.6,37.784000000000006,94.5,Normal
2025-12-06 07:23:22.173729,85,39.48,94,96.2,37.870999999999995,94.5,Fever
2025-12-06 07:23:23.173729,84,37.78,95,92.8,38.049,94.9,Normal
2025-12-06 07:23:24.173729,114,37.17,85,94.5,37.95,94.0,High Heart Rate
2025-12-06 07:23:25.173729,96,39.15,89,92.4,38.005,93.3,Low SpO2
2025-12-06 07:23:26.173729,111,36.44,98,91.6,37.799,93.4,High Heart Rate
2025-12-06 07:23:27.173729,99,38.52,91,94.4,38.045,92.6,Low SpO2
2025-12-06 07:23:28.173729,80,37.05,86,93.1,38.064,92.0,Low SpO2
2025-12-06 07:23:29.173729,62,38.25,85,89.3,38.043,91.9,Low SpO2
2025-12-06 07:23:30.173729,88,37.69,100,88.5,37.910999999999994,92.3,Normal
2025-12-06 07:23:31.173729,88,37.86,85,90.7,37.939,90.8,Low SpO2
2025-12-06 07:23:32.173729,93,37.23,97,91.5,37.714,91.1,Normal
2025-12-06 07:23:33.173729,114,36.79,88,94.5,37.614999999999995,90.4,High Heart Rate
2025-12-06 07:23:34.173729,71,37.8,89,90.2,37.678,90.8,Low SpO2
2025-12-06 07:23:35.173729,100,36.97,96,90.6,37.459999999999994,91.5,Normal
2025-12-06 07:23:36.173729,61,38.0,94,85.6,37.616,91.1,Normal
2025-12-06 07:23:37.173729,117,38.63,98,87.4,37.626999999999995,91.8,High Heart Rate
2025-12-06 07:23:38.173729,61,38.54,86,85.5,37.775999999999996,91.8,Low SpO2
2025-12-06 07:23:39.173729,66,36.23,90,85.9,37.574,92.3,Low SpO2
2025-12-06 07:23:40.173729,111,39.16,99,88.2,37.721,92.2,High Heart Rate
2025-12-06 07:23:41.173729,117,36.54,85,91.1,37.589,92.2,High Heart Rate
2025-12-06 07:23:42.173729,83,37.9,94,90.1,37.65599999999999,91.9,Normal
2025-12-06 07:23:43.173729,96,36.77,89,88.3,37.654,92.0,Low SpO2
2025-12-06 07:23:44.173729,92,37.2,96,90.4,37.594,92.7,Normal
2025-12-06 07:23:45.173729,94,36.63,95,89.8,37.56,92.6,Normal
2025-12-06 07:23:46.173729,81,37.67,92,91.8,37.527,92.4,Normal
2025-12-06 07:23:47.173729,62,39.42,96,86.3,37.605999999999995,92.2,Fever
2025-12-06 07:23:48.173729,80,38.95,99,88.2,37.647000000000006,93.5,Fever
2025-12-06 07:23:49.173729,114,37.13,90,93.0,37.737,93.5,High Heart Rate
2025-12-06 07:23:50.173729,93,36.46,97,91.2,37.467,93.3,Normal
2025-12-06 07:23:51.173729,115,36.49,91,91.0,37.462,93.9,High Heart Rate
2025-12-06 07:23:52.173729,81,37.34,91,90.8,37.406000000000006,93.6,Low SpO2
2025-12-06 07:23:53.173729,101,37.46,88,91.3,37.475,93.5,Low SpO2
2025-12-06 07:23:54.173729,64,37.17,87,88.5,37.472,92.6,Low SpO2
2025-12-06 07:23:55.173729,110,38.46,97,90.1,37.655,92.8,Fever
2025-12-06 07:23:56.173729,101,37.81,89,92.1,37.669,92.5,Low SpO2
2025-12-06 07:23:57.173729,73,38.18,99,93.2,37.545,92.8,Fever
2025-12-06 07:23:58.173729,81,37.8,88,93.3,37.43,91.7,Low SpO2
2025-12-06 07:23:59.173729,62,39.22,99,88.1,37.638999999999996,92.6,Fever
2025-12-06 07:24:00.173729,68,38.14,96,85.6,37.807,92.5,Fever
2025-12-06 07:24:01.173729,71,39.18,94,81.2,38.076,92.8,Fever
2025-12-06 07:24:02.173729,120,39.2,91,85.1,38.262,92.8,High Heart Rate
2025-12-06 07:24:03.173729,108,37.07,87,85.8,38.223,92.7,Low SpO2
2025-12-06 07:24:04.173729,71,39.41,99,86.5,38.446999999999996,93.9,Fever
2025-12-06 07:24:05.173729,111,37.84,99,86.6,38.385000000000005,94.1,High Heart Rate
2025-12-06 07:24:06.173729,120,36.7,94,88.5,38.274,94.6,High Heart Rate
2025-12-06 07:24:07.173729,81,36.94,93,89.3,38.15,94.0,Normal
2025-12-06 07:24:08.173729,76,38.42,89,88.8,38.212,94.1,Low SpO2
2025-12-06 07:24:09.173729,67,36.18,99,89.3,37.908,94.1,Normal
2025-12-06 07:24:10.173729,64,37.02,86,88.9,37.79600000000001,93.1,Low SpO2
2025-12-06 07:24:11.173729,94,37.25,99,91.2,37.603,93.6,Normal
2025-12-06 07:24:12.173729,71,38.89,85,86.3,37.571999999999996,93.0,Low SpO2
2025-12-06 07:24:13.173729,72,36.57,95,82.7,37.522,93.8,Normal
2025-12-06 07:24:14.173729,86,38.43,91,84.2,37.424,93.0,Low SpO2
2025-12-06 07:24:15.173729,118,39.08,86,84.9,37.548,91.7,High Heart Rate
2025-12-06 07:24:16.173729,119,36.36,90,84.8,37.513999999999996,91.3,High Heart Rate
2025-12-06 07:24:17.173729,86,36.77,96,85.3,37.497,91.6,Normal
2025-12-06 07:24:18.173729,71,36.72,93,84.8,37.327,92.0,Normal
2025-12-06 07:24:19.173729,100,38.37,90,88.1,37.546,91.1,Low SpO2
2025-12-06 07:24:20.173729,65,36.18,96,88.2,37.462,92.1,Normal
2025-12-06 07:24:21.173729,97,36.33,86,88.5,37.37,90.8,Low SpO2
2025-12-06 07:24:22.173729,108,36.39,95,92.2,37.12,91.8,Normal
2025-12-06 07:24:23.173729,117,39.2,86,96.7,37.383,90.9,High Heart Rate
2025-12-06 07:24:24.173729,90,36.53,90,97.1,37.193,90.8,Low SpO2
2025-12-06 07:24:25.173729,107,38.54,93,96.0,37.139,91.5,Fever
2025-12-06 07:24:26.173729,94,39.14,93,93.5,37.417,91.8,Fever
2025-12-06 07:24:27.173729,87,36.56,88,93.6,37.396,91.0,Low SpO2
2025-12-06 07:24:28.173729,108,38.96,88,97.3,37.62,90.5,Low SpO2
2025-12-06 07:24:29.173729,83,38.49,93,95.6,37.632,90.8,Fever
2025-12-06 07:24:30.173729,111,38.01,85,100.2,37.815,89.7,High Heart Rate
2025-12-06 07:24:31.173729,84,37.53,97,98.9,37.935,90.8,Normal
